rainfall,temperature,N,P,K,pH,State_Name_andhra pradesh,State_Name_assam,State_Name_bihar,State_Name_chhattisgarh,State_Name_gujarat,State_Name_karnataka,State_Name_madhya pradesh,State_Name_maharashtra,State_Name_odisha,State_Name_rajasthan,State_Name_tamil nadu,State_Name_telangana,State_Name_uttar pradesh,State_Name_west bengal,Crop_Type_kharif,Crop_Type_rabi,Crop_Type_summer,Crop_Type_whole year,Crop_Black Gram,Crop_Dry chillies,Crop_Gram,Crop_Horse-gram,Crop_Jowar,Crop_Linseed,Crop_Maize,Crop_Mung beans,Crop_Pigeon peas(Toor Dal),Crop_Ragi,Crop_Rice,Crop_Sesame Seed,Crop_Sunflower,Yield_ton_per_hec
510.05,33.37333333333333,80.0,40.0,40.0,5.42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.553618134263296
87.19999999999999,23.106,80.0,40.0,40.0,5.48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.3918141390060517
770.44,28.68,80.0,40.0,40.0,5.62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5089990527312915
510.05,33.37333333333333,80.0,40.0,40.0,5.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5494942607114446
790.98,30.616666666666664,80.0,40.0,40.0,5.58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5901639344262295
297.66,29.566666666666663,80.0,40.0,40.0,5.54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2666624389625214
1151.02,28.03333333333333,80.0,40.0,40.0,5.68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.8963212401390512
98.94,25.574,80.0,40.0,40.0,5.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.333333333333333
98.98000000000002,34.92333333333334,80.0,40.0,40.0,5.56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6796841166730352
37.09,27.96666666666667,80.0,40.0,40.0,5.32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.181818181818182
1543.76,27.33333333333333,80.0,40.0,40.0,5.46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.3156327543424318
1246.715,22.6,80.0,40.0,40.0,5.44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.726403203084452
297.66,29.566666666666663,80.0,40.0,40.0,5.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.143343267648236
790.98,30.616666666666664,80.0,40.0,40.0,5.68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5466666666666666
1145.2199999999998,28.5,80.0,40.0,40.0,5.34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5111876075731497
1543.76,27.33333333333333,80.0,40.0,40.0,5.42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.00554208520956
98.94,25.574,80.0,40.0,40.0,5.64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.9419979818365287
790.98,30.616666666666664,80.0,40.0,40.0,5.42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.422222222222222
1011.49,30.43,80.0,40.0,40.0,5.32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6496598639455783
790.98,30.616666666666664,80.0,40.0,40.0,5.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.4874791318864773
579.75,34.01,80.0,40.0,40.0,5.44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.328164125235291
34.81,34.666666666666664,80.0,40.0,40.0,5.38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.9655172413793105
497.88,25.03333333333333,80.0,40.0,40.0,5.42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0368543238537435
152.54000000000002,22.28,80.0,40.0,40.0,5.62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5505929134417382
840.46,33.583333333333336,80.0,40.0,40.0,5.32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4830596072125875
1151.02,28.03333333333333,80.0,40.0,40.0,5.64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.400452601627369
297.66,29.566666666666663,80.0,40.0,40.0,5.38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.09195891127977
152.54000000000002,22.28,80.0,40.0,40.0,5.64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.390081230293156
607.48,26.366666666666664,80.0,40.0,40.0,5.64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4
840.46,33.583333333333336,80.0,40.0,40.0,5.54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.3
127.68,20.8,80.0,40.0,40.0,5.64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.4995281709686372
654.34,29.26666666666667,80.0,40.0,40.0,5.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.907013692298804
113.7,30.266666666666666,80.0,40.0,40.0,5.64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5121951219512195
98.94,25.574,80.0,40.0,40.0,5.38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.916989914662529
654.34,29.26666666666667,80.0,40.0,40.0,5.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.268983057800386
790.98,30.616666666666664,80.0,40.0,40.0,5.38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0422264875239924
182.5,29.2,80.0,40.0,40.0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.125668449197861
497.88,25.03333333333333,80.0,40.0,40.0,5.68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.59
1246.715,22.6,80.0,40.0,40.0,5.34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0646058732612054
167.38,23.56,80.0,40.0,40.0,5.56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.631578947368421
98.98000000000002,34.92333333333334,80.0,40.0,40.0,5.58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.376068376068376
98.98000000000002,34.92333333333334,80.0,40.0,40.0,5.66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.7719929933826393
790.98,30.616666666666664,80.0,40.0,40.0,5.34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.8657105606258149
579.75,34.01,80.0,40.0,40.0,5.48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.1699964882641583
770.44,28.68,80.0,40.0,40.0,5.56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.44099732139581
98.98000000000002,34.92333333333334,80.0,40.0,40.0,5.46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.580258302583026
840.46,33.583333333333336,80.0,40.0,40.0,5.34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2559818206122175
87.19999999999999,23.106,80.0,40.0,40.0,5.32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.336873276830389
1166.9399999999998,28.33333333333333,80.0,40.0,40.0,5.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6
1111.68,28.648181818181826,80.0,40.0,40.0,5.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8188949151872598
654.34,29.26666666666667,80.0,40.0,40.0,5.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.716000665193079
87.19999999999999,23.106,80.0,40.0,40.0,5.44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8945054692790653
770.44,28.68,80.0,40.0,40.0,5.52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.735982008995502
1145.2199999999998,28.5,80.0,40.0,40.0,5.62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.3333333333333333
1166.9399999999998,28.33333333333333,80.0,40.0,40.0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.939947399181765
1145.2199999999998,28.5,80.0,40.0,40.0,5.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.125
1543.76,27.33333333333333,80.0,40.0,40.0,5.38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8235779816513762
297.66,29.566666666666663,80.0,40.0,40.0,5.34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.195595045717148
579.75,34.01,80.0,40.0,40.0,5.52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.65376762275158
790.98,30.616666666666664,80.0,40.0,40.0,5.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5625
87.19999999999999,23.106,80.0,40.0,40.0,5.48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8935119278719641
1145.2199999999998,28.5,80.0,40.0,40.0,5.36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0256410256410255
182.5,29.2,80.0,40.0,40.0,5.38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.350142382534409
1246.715,22.6,80.0,40.0,40.0,5.66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.037857708115284
607.48,26.366666666666664,80.0,40.0,40.0,5.34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0555555555555556
1011.49,30.43,80.0,40.0,40.0,5.58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.3228066254652353
167.38,23.56,80.0,40.0,40.0,5.32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8958944281524927
127.68,20.8,80.0,40.0,40.0,5.42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7559511666111904
98.94,25.574,80.0,40.0,40.0,5.56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.400958466453674
1011.49,30.43,80.0,40.0,40.0,5.32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2182593709253493
167.38,23.56,80.0,40.0,40.0,5.66,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.57421875
1166.9399999999998,28.33333333333333,80.0,40.0,40.0,5.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.3826696291232268
3.94,33.76333333333333,80.0,40.0,40.0,5.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.823529411764706
579.75,34.01,80.0,40.0,40.0,5.32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6650014149826449
790.98,30.616666666666664,80.0,40.0,40.0,5.58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.696078431372549
497.88,25.03333333333333,80.0,40.0,40.0,5.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.846929207688701
167.38,23.56,80.0,40.0,40.0,5.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.646714498206317
1145.2199999999998,28.5,80.0,40.0,40.0,5.36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3181818181818182
288.3,25.46,80.0,40.0,40.0,5.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.678902953586498
199.2125,21.3,80.0,40.0,40.0,5.42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6
790.98,30.616666666666664,80.0,40.0,40.0,5.58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.30625
182.5,29.2,80.0,40.0,40.0,5.62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.082128099173554
297.66,29.566666666666663,80.0,40.0,40.0,5.64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.5303123959868765
127.68,20.8,80.0,40.0,40.0,5.56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9600860347211552
579.75,34.01,80.0,40.0,40.0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.4220504975221955
297.66,29.566666666666663,80.0,40.0,40.0,5.46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.716804545834378
182.5,29.2,80.0,40.0,40.0,5.32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.703135709389993
607.48,26.366666666666664,80.0,40.0,40.0,5.38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.837881219903692
34.81,34.666666666666664,80.0,40.0,40.0,5.36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5859375
810.2600000000001,29.95636363636364,80.0,40.0,40.0,5.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.6944444444444446
1166.9399999999998,28.33333333333333,80.0,40.0,40.0,5.58,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.3340065073488163
127.68,20.8,80.0,40.0,40.0,5.36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.27605346624377
790.98,30.616666666666664,80.0,40.0,40.0,5.52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6842105263157894
3.94,33.76333333333333,80.0,40.0,40.0,5.48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.833333333333333
167.38,23.56,80.0,40.0,40.0,5.62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2932330827067668
770.44,28.68,80.0,40.0,40.0,5.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.624996821683745
167.38,23.56,80.0,40.0,40.0,5.58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.3902439024390243
840.46,33.583333333333336,80.0,40.0,40.0,5.32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.066791029644349
1543.76,27.33333333333333,80.0,40.0,40.0,5.34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6047776726584674
1145.2199999999998,28.5,80.0,40.0,40.0,5.46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2621359223300971
157.31,25.83333333333333,80.0,40.0,40.0,5.52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.628571428571429
87.19999999999999,23.106,80.0,40.0,40.0,5.32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1427301352102242
510.05,33.37333333333333,80.0,40.0,40.0,5.62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
607.48,26.366666666666664,80.0,40.0,40.0,5.36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.845
127.68,20.8,80.0,40.0,40.0,5.56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2775433059307104
98.94,25.574,80.0,40.0,40.0,5.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.452997509667753
579.75,34.01,80.0,40.0,40.0,5.38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.1540047114252063
167.38,23.56,80.0,40.0,40.0,5.32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.131386861313869
1166.9399999999998,28.33333333333333,80.0,40.0,40.0,5.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.631370091896408
1246.715,22.6,80.0,40.0,40.0,5.68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.2370818134445023
579.75,34.01,80.0,40.0,40.0,5.52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0086026249034963
654.34,29.26666666666667,80.0,40.0,40.0,5.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.797984644913628
182.5,29.2,80.0,40.0,40.0,5.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.359182628842372
127.68,20.8,80.0,40.0,40.0,5.68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.1325454545454545
497.88,25.03333333333333,80.0,40.0,40.0,5.62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.834162035682948
157.31,25.83333333333333,80.0,40.0,40.0,5.46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.019854401058901
607.48,26.366666666666664,80.0,40.0,40.0,5.56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.122844827586207
1011.49,30.43,80.0,40.0,40.0,5.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.168613138686132
98.94,25.574,80.0,40.0,40.0,5.34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.1960341365461846
579.75,34.01,80.0,40.0,40.0,5.46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.055198992752733
127.68,20.8,80.0,40.0,40.0,5.42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.254888888888889
497.88,25.03333333333333,80.0,40.0,40.0,5.64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.26697965571205
790.98,30.616666666666664,80.0,40.0,40.0,5.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0505992010652463
579.75,34.01,80.0,40.0,40.0,5.44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.264634642351984
1543.76,27.33333333333333,80.0,40.0,40.0,5.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5570871573390919
152.54000000000002,22.28,80.0,40.0,40.0,5.58,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.525146301205422
497.88,25.03333333333333,80.0,40.0,40.0,5.68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.3125
654.34,29.26666666666667,80.0,40.0,40.0,5.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.4370066472787704
98.94,25.574,80.0,40.0,40.0,5.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.673977305235053
167.38,23.56,80.0,40.0,40.0,5.36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.4545454545454546
288.3,25.46,80.0,40.0,40.0,5.66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.447058823529412
127.68,20.8,80.0,40.0,40.0,5.34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6686911756199545
127.68,20.8,80.0,40.0,40.0,5.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.8585119047619048
98.94,25.574,80.0,40.0,40.0,5.48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.349006904224338
1166.9399999999998,28.33333333333333,80.0,40.0,40.0,5.46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.031007751937985
113.7,30.266666666666666,80.0,40.0,40.0,5.44,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6666666666666667
790.98,30.616666666666664,80.0,40.0,40.0,5.38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5705882352941176
152.54000000000002,22.28,80.0,40.0,40.0,5.48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.584749316559174
1151.02,28.03333333333333,80.0,40.0,40.0,5.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.811506281965755
127.68,20.8,80.0,40.0,40.0,5.64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6804153846153846
